area,severity_score,historical_area_risk,report_density,accessibility_risk,risk_score,risk_label_binary
Ashokanagar,0.0,0.04835499457595836,0.29653063836749477,0.2466778131218525,0.11081429801456434,0
Ashokanagar,0.4594657500164341,0.04835499457595836,0.12524247478725037,0.4159835906247573,0.26276554442970307,0
Ashokanagar,0.07269709150819287,0.04835499457595836,0.251427995374683,0.37927307281553546,0.14712704039792193,0
Ashokanagar,0.23165975853539691,0.04835499457595836,0.26111236734486376,0.3056147940023857,0.19365210642950703,0
Ashokanagar,0.5952573626282999,0.04835499457595836,0.08724350364987829,0.706199687374922,0.3462252291289064,0
Ashokanagar,0.40954978070850545,0.04835499457595836,0.32480370787409946,0.1575670806571674,0.24644472529415937,0
Ashokanagar,0.3972094142790843,0.04835499457595836,0.2505460966105791,0.5864094291741935,0.2916004270687118,0
Ashokanagar,0.51493736071011,0.04835499457595836,0.17741634668246578,0.0889780850598828,0.24356455671680155,0
Chickpet,0.46116383928278426,0.04292732408319164,0.3868804931363462,0.3041922570702946,0.29729047816174536,0
Chickpet,0.21938791638110106,0.04292732408319164,0.07393799141628787,0.5164887019644235,0.18192487153626397,0
Chickpet,0.4251543669295726,0.04292732408319164,0.2939809093114893,0.14856274305113934,0.24276281897027663,0
Chickpet,0.04559939377105299,0.04292732408319164,0.4479169913654182,0.36348617705571773,0.17294430987626735,0
Chickpet,0.5051600226044708,0.04292732408319164,0.2289737675461554,0.4803988826227963,0.30753879103917275,0
Chickpet,0.41389735196544636,0.04292732408319164,0.6681021237666767,0.4231571373843518,0.35483626577385186,0
Chickpet,0.4931804834221825,0.04292732408319164,0.13466721773386128,0.10146510356823983,0.22764457550472958,0
Chickpet,0.5362033780280359,0.04292732408319164,0.20754674562934444,0.43799456290152095,0.3077579130958671,0
Chickpet,0.2807508766552557,0.04292732408319164,0.20502855357204322,0.22148464764247397,0.18536941191507672,0
Chickpet,0.2029605156178751,0.04292732408319164,0.32710959572110404,0.5281071303951903,0.22855236639471313,0
Chickpet,0.28044520539357043,0.04292732408319164,0.6663796056735685,0.12135660485549937,0.26251343097574575,0
Chickpet,0.42153056244949066,0.04292732408319164,0.2199263496956301,0.22792683969360622,0.2385881899754462,0
Chickpet,0.5683991748454548,0.04292732408319164,0.6294494516091085,0.3692799342064984,0.39309978887366315,0
Chickpet,0.7155274901415267,0.04292732408319164,0.12734441380868797,0.3872768719224884,0.34687323232460265,0
Chickpet,0.2694459406128873,0.04292732408319164,0.0938774735653593,0.4922156773163293,0.1997921227499893,0
Chickpet,0.24799305270265604,0.04292732408319164,0.18813687049462136,0.2649423294921488,0.1770444891936337,0
Chickpet,0.300351104742544,0.04292732408319164,0.46108177879681855,0.46914501781850315,0.28058919231698704,0
Chickpet,0.648185925831462,0.04292732408319164,0.6374951590786777,0.04574126915671924,0.3741034934552126,0
Chickpet,0.42138718305390854,0.04292732408319164,0.5045037463162078,0.08342371077561322,0.273778017173409,0
Chickpet,0.26008937440918395,0.04292732408319164,0.7509067819957463,0.3889469122103204,0.3124328714988692,0
Chickpet,0.11116595018328596,0.04292732408319164,0.15118234997123986,0.7108915343537217,0.1886564799364138,0
Chickpet,0.5636071977765775,0.04292732408319164,0.2624857158969323,0.6835051678058692,0.3651636347970265,0
Chickpet,0.0,0.04292732408319164,0.3419646541592538,0.49473956028626176,0.15548206209974752,0
Chickpet,0.35592721643696906,0.04292732408319164,0.139532167559574,0.4599868689466299,0.23435718683180592,0
Chickpet,0.43420705253138203,0.04292732408319164,0.02159401395760825,0.3663498823303478,0.224121950752015,0
Chickpet,0.4317045587437887,0.04292732408319164,0.13783087958386966,0.8518849184041324,0.3193237064626773,0
Chickpet,0.8133129652373656,0.04292732408319164,0.09173326277925217,0.4487144107325237,0.3831915492237644,0
Chickpet,0.44757485048555445,0.04292732408319164,0.13236599166866073,0.6050709214773292,0.2867632314502331,0
Chickpet,0.750891326866353,0.04292732408319164,0.19922797974799727,0.5449232698641734,0.39727424805740646,0
Chickpet,0.31542486515699014,0.04292732408319164,0.43202131288608825,0.6508760289301276,0.30731256694664083,0
Chickpet,0.72196738493299,0.04292732408319164,0.15888400879385708,0.13357669681063505,0.31738008823187064,0
Chickpet,0.33779157853106667,0.04292732408319164,0.09090679239462385,0.27648909170683933,0.19075997194578148,0
Chickpet,0.1700450002127083,0.04292732408319164,0.4963888781879458,0.3765041419210534,0.22814734422515257,0
Chickpet,0.46406773441744387,0.04292732408319164,0.25950033705584385,0.2116977997559168,0.2589566416456191,0
Chickpet,0.409370656390136,0.04292732408319164,0.3629282931686331,0.2276300829965283,0.26288809804471097,0
Chickpet,0.7747570321777617,0.04292732408319164,0.2876054016944595,0.23748665437925384,0.37718723698295403,0
Chickpet,0.32445023038450993,0.04292732408319164,0.4033652697050645,0.5161538795548218,0.2845319137337721,0
Chickpet,0.7140242592333375,0.04292732408319164,0.317529607385416,0.18357733590275907,0.35382920981912264,0
Chickpet,0.4119182064200323,0.04292732408319164,0.14150107271031406,0.31655866356738493,0.23283358354913936,0
Chickpet,0.5129534472359353,0.04292732408319164,0.3730647872348722,0.24933429224005155,0.30442500504051695,0
Chickpet,0.5647225740977064,0.04292732408319164,0.4767248713300636,0.08452032693375046,0.31855412146523004,0
Chickpet,0.3588498232924149,0.04292732408319164,0.07749181925785889,0.24518461239210912,0.1907516910876908,0
Chickpet,0.8742734644959937,0.04292732408319164,0.3221954571579091,0.7677917697300946,0.4984817666896513,0
Chickpet,0.5221647802461642,0.04292732408319164,0.6173608105629013,0.07781262274880384,0.3307799258360158,0
Chickpet,0.35268743787327295,0.04292732408319164,0.2963231741931239,0.1273762446698853,0.21468987201971057,0
Chickpet,0.22126502263712963,0.04292732408319164,0.3920771935182115,0.2123275190933858,0.20058552171560304,0
Chickpet,0.15168258966174716,0.04292732408319164,0.8049133691534525,0.609371271781184,0.3183554682044371,0
Chickpet,0.5099060898194212,0.04292732408319164,0.5517034444644792,0.25982796403544584,0.3406602121599676,0
Chickpet,0.4161204905050574,0.04292732408319164,0.14048008064168524,0.3953541572745567,0.24591950862124812,0
Chickpet,0.23854915475132007,0.04292732408319164,0.16605278270318902,0.10797759898073703,0.14577759777566787,0
Pulikeshinagar,0.12261944858808871,0.04167311376715123,0.5004590067179513,0.1480740635402632,0.17772165201060613,0
Pulikeshinagar,0.44668993628049736,0.04167311376715123,0.16631710981707573,0.649323604409355,0.2995053744531378,0
Pulikeshinagar,0.09383880391838667,0.04167311376715123,0.2795005194812208,0.08677839874365634,0.11426237920937332,0
Pulikeshinagar,0.13197536927600623,0.04167311376715123,0.40866638188502497,0.3807697967821077,0.19754205927106872,0
Pulikeshinagar,0.34788394228044095,0.04167311376715123,0.5471451124916566,0.5706784725734931,0.329292107312655,0
Pulikeshinagar,0.16677358048755694,0.04167311376715123,0.0316899629235675,0.2898412246825794,0.12068686358789071,0
Pulikeshinagar,0.19398169195950515,0.04167311376715123,0.07350154289829317,0.3017085982011198,0.14035212462579877,0
Pulikeshinagar,0.2659762563371061,0.04167311376715123,0.2893961799381574,0.7773026315008066,0.28006825456088497,0
Pulikeshinagar,0.3630376913034274,0.04167311376715123,0.3888983457536962,0.40228543141894973,0.27768760994992664,0
Pulikeshinagar,0.6289335455819154,0.04167311376715123,0.07396716046490164,0.5151731694655608,0.3246980825966302,0
Pulikeshinagar,0.5358195067102827,0.04167311376715123,0.2539824014556089,0.14762587287719636,0.2729791227014455,0
Pulikeshinagar,0.11265397070567867,0.04167311376715123,0.4121052342899111,0.7673881136242974,0.24946008777875972,0
Pulikeshinagar,0.3215087841699463,0.04167311376715123,0.2295682150252473,0.5920020494717189,0.25974395901543385,0
Pulikeshinagar,0.41477971267858116,0.04167311376715123,0.4371791422495201,0.2876580279415637,0.28825936620878734,0
Pulikeshinagar,0.37105337950057055,0.04167311376715123,0.055441164160915546,0.3997372929280302,0.21341944372673266,0
Pulikeshinagar,0.2902714192094074,0.04167311376715123,0.5212656190888667,0.24656401095092031,0.2553346563138494,0
Pulikeshinagar,0.1322973980647445,0.04167311376715123,0.2241168278986562,0.2937507627484693,0.14769200344480757,0
Pulikeshinagar,0.34403241346125796,0.04167311376715123,0.1591464037217021,0.2789037814343778,0.2065781268010827,0
Pulikeshinagar,0.3624016968709628,0.04167311376715123,0.20025309658398469,0.3880026804873327,0.23759354942487917,0
Pulikeshinagar,0.310253865592633,0.04167311376715123,0.045542087916675425,0.23152956559391558,0.16492863950998934,0
Pulikeshinagar,0.15891337175872383,0.04167311376715123,0.17194161678471598,0.21058763421229998,0.1340980827344869,0
Pulikeshinagar,0.5052635555986459,0.04167311376715123,0.3335915158512368,0.3351357400738709,0.30633284277099937,0
Pulikeshinagar,0.22605396712653664,0.04167311376715123,0.3921190358082138,0.13064557503673804,0.18964146604158666,0
Pulikeshinagar,0.32471536067802986,0.04167311376715123,0.21136818091012463,0.2406767603428967,0.20452746060091523,0
Pulikeshinagar,0.1911222439751239,0.04167311376715123,0.1945818561700132,0.5895609783050588,0.2067452375012002,0
Pulikeshinagar,0.42681896409819153,0.04167311376715123,0.15816241439725104,0.2716668678055289,0.23427108461479196,0
Pulikeshinagar,0.41089857075783004,0.04167311376715123,0.3497908395519755,0.5570898075680183,0.3098380729409837,0
Pulikeshinagar,0.6102705234009344,0.04167311376715123,0.23700788952666282,0.1867129856146204,0.30150514306799797,0
Pulikeshinagar,0.5215970632177869,0.04167311376715123,0.34822521898257813,0.040629001852583016,0.27080030033077385,0
Pulikeshinagar,0.43145160835352436,0.04167311376715123,0.03650493106111359,0.08151346761239685,0.18303800340796111,0
Pulikeshinagar,0.2728555062088013,0.04167311376715123,0.3422739451861173,0.8544526329635876,0.30462404528498743,0
Pulikeshinagar,0.5149466418169125,0.04167311376715123,0.3774872934573791,0.14164028474219365,0.28947676016886964,0
Pulikeshinagar,0.20855031306603508,0.04167311376715123,0.26901009414011673,0.6362832484273209,0.23473904979537913,0
Pulikeshinagar,0.35019507566159674,0.04167311376715123,0.11951764328933613,0.522894298848366,0.23740788409682634,0
Pulikeshinagar,0.5113227079817765,0.04167311376715123,0.20606645132653512,0.39217236560277685,0.2915040270294907,0
Pulikeshinagar,0.27022594969366437,0.04167311376715123,0.2009367020889582,0.3003319706582209,0.19231815253945267,0
Pulikeshinagar,0.31432360681967175,0.04167311376715123,0.2562136176034383,0.48817184689019627,0.24698369707124757,0
Pulikeshinagar,0.6095350601771533,0.04167311376715123,0.3951158382974178,0.2208582036093914,0.3379911033930413,0
Pulikeshinagar,0.11483498291838329,0.04167311376715123,0.2050644786486415,0.6941263537212482,0.19782602693949503,0
Pulikeshinagar,0.29609854510554834,0.04167311376715123,0.7245586165839243,0.42368356618619185,0.3246006831618009,0
Pulikeshinagar,0.3357007066368181,0.04167311376715123,0.319933783185109,0.48767044986158226,0.2671345055692908,0
Pulikeshinagar,0.29914831492516303,0.04167311376715123,0.31838137791243387,0.2397642268226019,0.2168447539598295,0
Pulikeshinagar,0.5352976265273681,0.04167311376715123,0.3216788962392403,0.39838058226329215,0.323948970002066,0
Pulikeshinagar,0.17959808277484562,0.04167311376715123,0.20294887874525658,0.30317949003480676,0.16142796235561366,0
Pulikeshinagar,0.16406047441173474,0.04167311376715123,0.11395390730438595,0.43710741591906305,0.15827999402298917,0
Pulikeshinagar,0.6627758262866328,0.04167311376715123,0.01691936120282807,0.1681746703037605,0.2730835461165965,0
Pulikeshinagar,0.3319382765224617,0.04167311376715123,0.4634994598638972,0.19150081082886472,0.2501053445101161,0
Pulikeshinagar,0.5626082900317193,0.04167311376715123,0.07950969350413963,0.1236073903491604,0.2438578828944491,0
Pulikeshinagar,0.38961057208143896,0.04167311376715123,0.5169134032635694,0.16021142098232483,0.2762800281587116,0
Pulikeshinagar,0.42839862660282196,0.04167311376715123,0.29983717366806095,0.057399337641875346,0.23101878882102653,0
Ulsoor,0.3439363327182806,0.03919388773939528,0.16108841094723958,0.1659825017054516,0.18925094021848243,0
Ulsoor,0.49942482965712576,0.03919388773939528,0.1463426490930499,0.8235243222737588,0.3393540348614864,0
Ulsoor,0.19844898753700763,0.03919388773939528,0.24366205814227757,0.42256967733088585,0.19333317518785964,0
Ulsoor,0.3009265397404093,0.03919388773939528,0.22616507252012313,0.06167331603890247,0.17156646714082183,0
Ulsoor,0.37743523511488625,0.03919388773939528,0.5699772921210857,0.19285728006635017,0.28678454904619843,0
Ulsoor,0.07779741793341999,0.03919388773939528,0.41024524759529846,0.34452322596941387,0.17271479601298736,0
Ulsoor,0.2178418986275533,0.03919388773939528,0.34978164917394294,0.36423803588434583,0.2125948660589027,0
Ulsoor,0.2556481609917184,0.03919388773939528,0.07469733707734158,0.31153897833258354,0.16290533683427585,0
Ulsoor,0.41943214564112213,0.03919388773939528,0.5361910714800748,0.5564252972058918,0.34926142617311007,0
Ulsoor,0.7492156111202388,0.03919388773939528,0.3183396002600767,0.11015427028314875,0.3541746908083898,0
Ulsoor,0.0,0.03919388773939528,0.39841127301219437,0.28797842720130307,0.13463718500445293,0
Ulsoor,0.31892348860534947,0.03919388773939528,0.20843344770196504,0.6690564722824096,0.26542654771644536,0
Ulsoor,0.33515951431033547,0.03919388773939528,0.4342131867286915,0.2769132448164706,0.2574436203986449,0
Ulsoor,0.6414491776089583,0.03919388773939528,0.3808360780659301,0.11838630010213504,0.33019053911346025,0
Ulsoor,0.631462719643745,0.03919388773939528,0.09697673393834344,0.3084188337915988,0.29842829005353777,0
Ulsoor,0.6189823168147666,0.03919388773939528,0.2787397860220338,0.1608558208941165,0.3082783075455111,0
Ulsoor,0.1661735705057799,0.03919388773939528,0.5050827661756567,0.3485971801087316,0.22322504625028264,0
Ulsoor,0.3349871984964526,0.03919388773939528,0.2740179862896998,0.5834870356345626,0.2713303383987013,0
Ulsoor,0.29929032924806637,0.03919388773939528,0.2291997303198146,0.15385125034405353,0.18542741517421277,0
Ulsoor,0.7446913522464158,0.03919388773939528,0.3197382348149374,0.43506967297681365,0.40160823751757363,0
Ulsoor,0.4725305331204412,0.03919388773939528,0.42767030799429023,0.182760792982152,0.2900920334601539,0
Ulsoor,0.4104311527386749,0.03919388773939528,0.369798242758002,0.17693812206408335,0.25590943664156773,0
Ulsoor,0.26489224050286253,0.03919388773939528,0.2784513220969404,0.47978172181009543,0.23212797318872289,0
Ulsoor,0.3658194399707488,0.03919388773939528,0.5621330756533586,0.3602677545726963,0.3062617486281568,0
Ulsoor,0.13130693886751052,0.03919388773939528,0.221950462038481,0.4653698826792956,0.17191116973503778,0
Ulsoor,0.36619031828284015,0.03919388773939528,0.13482545823846637,0.22106304391552328,0.2000493259558344,0
Ulsoor,0.2518082283425528,0.03919388773939528,0.25983733073162263,0.8113886148098619,0.2735668046095159,0
Ulsoor,0.023126189290039068,0.03919388773939528,0.06561334354305912,0.5509349404888648,0.1156152423552738,0
Ulsoor,0.6762665621006203,0.03919388773939528,0.16252779926097907,0.11769395467385654,0.29861111611030994,0
Ulsoor,0.28741559107146636,0.03919388773939528,0.10776084180664092,0.3707498487621678,0.18951826887248516,0
Ulsoor,0.3290078117850966,0.03919388773939528,0.19187980796314633,0.41133366976829266,0.22698691250447556,0
Ulsoor,0.30307634262113947,0.03919388773939528,0.45620699375184404,0.5040763925270525,0.28468774386864404,0
Ulsoor,0.20617111946743544,0.03919388773939528,0.3789212929006151,0.24628559537474842,0.19664515602175628,0
Ulsoor,0.4267541140543443,0.03919388773939528,0.10361301248944713,0.7881265072926856,0.30006368483263135,0
Ulsoor,0.8879288334346642,0.03919388773939528,0.34056965029817565,0.6597085887914801,0.48960347640230817,0
Ulsoor,0.13845346922625953,0.03919388773939528,0.10695379802298799,0.5377522999196382,0.16227048514355275,0
Ulsoor,0.465242630753874,0.03919388773939528,0.07352119037282892,0.4038626371929898,0.2498767207391887,0
Ulsoor,0.25033931267667353,0.03919388773939528,0.26162762154076313,0.1901415080763736,0.18022367627826297,0
Ulsoor,0.26073664439050076,0.03919388773939528,0.5141399448190674,0.4384657399215758,0.2716138418105437,0
Ulsoor,0.579514855719198,0.03919388773939528,0.36073269855678475,0.23231331808601915,0.32158190324779773,0
Ulsoor,0.15539381633942168,0.03919388773939528,0.16554711522243762,0.5176377414109191,0.17690108629674156,0
Ulsoor,0.0,0.03919388773939528,0.3102651345492458,0.0643232870564436,0.0834596862901343,0
Ulsoor,0.38936987122554234,0.03919388773939528,0.31495301474297743,0.3125120007067835,0.2579050243053714,0
